mag_id,n_contigs,genome_size,gc_content,contig_len_mean,contig_len_max
spire_mag_01923446,15,232121,0.4676,15474.7,43124
spire_mag_01923447,122,1948160,0.5038,15968.5,100136
spire_mag_01923448,80,1381358,0.5149,17267.0,54624
spire_mag_01923449,24,851807,0.3773,35492.0,116178
spire_mag_01923450,17,1236600,0.371,72741.2,180847
spire_mag_01923451,66,772174,0.5268,11699.6,115091
spire_mag_01923452,26,896058,0.4851,34463.8,134950
spire_mag_01923453,38,976566,0.4719,25699.1,86367
spire_mag_01923454,65,446506,0.4228,6869.3,20091
spire_mag_01923455,37,276598,0.4642,7475.6,22248
spire_mag_01923456,36,430749,0.4414,11965.2,30727
spire_mag_01923457,99,1470555,0.4583,14854.1,81099
spire_mag_01923458,82,899035,0.4685,10963.8,68502
spire_mag_01923459,13,216808,0.4877,16677.5,40810
spire_mag_01923460,80,1226768,0.4749,15334.6,88679
spire_mag_01923461,59,269775,0.364,4572.5,10364
spire_mag_01923462,69,282090,0.51,4088.3,9088
spire_mag_01923463,28,221187,0.4545,7899.5,25909
spire_mag_01923464,201,1986252,0.6032,9881.9,59477
spire_mag_01923465,15,215324,0.5154,14354.9,31486
spire_mag_01923466,339,1476399,0.5547,4355.2,12450
spire_mag_01923467,537,4367566,0.5064,8133.3,52904
spire_mag_01923468,14,227835,0.5517,16273.9,36924
spire_mag_01923469,13,1540327,0.5116,118486.7,255805
spire_mag_01923470,150,2829444,0.3724,18863.0,94687
spire_mag_01923471,62,677947,0.3742,10934.6,34940
spire_mag_01923472,10,1084627,0.4978,108462.7,305691
spire_mag_01923473,19,2054399,0.5056,108126.3,426872
spire_mag_01923474,12,1282500,0.5126,106875.0,197424
spire_mag_01923475,62,2060959,0.3886,33241.3,165629
spire_mag_01923476,154,1578906,0.3774,10252.6,58320
spire_mag_01923477,56,201260,0.2879,3593.9,7261
spire_mag_01923478,49,3351040,0.5055,68388.6,380362
spire_mag_01923479,375,2705005,0.456,7213.3,42928
spire_mag_01923480,60,332895,0.388,5548.2,19376
spire_mag_01923481,183,3462713,0.4283,18921.9,113614
spire_mag_01923482,262,2023007,0.3934,7721.4,44937
spire_mag_01923483,67,1647656,0.319,24591.9,92910
spire_mag_01923484,81,1548133,0.3754,19112.8,81660
spire_mag_01923485,80,1613817,0.3621,20172.7,89087
spire_mag_01923486,162,680012,0.3913,4197.6,17027
spire_mag_01923487,55,2768987,0.4548,50345.2,201517
spire_mag_01923488,274,1404178,0.5412,5124.7,17057
spire_mag_01923489,514,2427703,0.5636,4723.2,18148
spire_mag_01923490,70,254606,0.3702,3637.2,7494
spire_mag_01923491,198,1275694,0.3417,6442.9,31167
spire_mag_01923492,136,598201,0.4427,4398.5,15837
spire_mag_01923493,208,1043557,0.3452,5017.1,16097
spire_mag_01923494,46,209245,0.3049,4548.8,10227
spire_mag_01923495,97,2513781,0.4102,25915.3,119479
spire_mag_01923496,4,281029,0.4998,70257.2,130322
spire_mag_01923497,270,1304091,0.4084,4830.0,22606
spire_mag_01923498,99,2701075,0.5104,27283.6,136476
spire_mag_01923499,815,4049483,0.4454,4968.7,31622
spire_mag_01923500,44,561081,0.2626,12751.8,34858
spire_mag_01923501,112,403697,0.5073,3604.4,9232
spire_mag_01923502,67,228136,0.4554,3405.0,7215
spire_mag_01923503,293,1485291,0.4602,5069.3,23885
spire_mag_01923504,473,4472335,0.4243,9455.3,103517
spire_mag_01923505,169,722548,0.5399,4275.4,11353
spire_mag_01923506,206,1250980,0.3269,6072.7,32742
spire_mag_01923507,237,1249256,0.4636,5271.1,20038
spire_mag_01923508,48,212167,0.4877,4420.1,10494
spire_mag_01923509,310,1409155,0.4286,4545.7,15466
spire_mag_01923510,29,533034,0.2586,18380.5,50086
spire_mag_01923511,60,876684,0.3894,14611.4,91763
spire_mag_01923512,32,1557847,0.3615,48682.7,157002
spire_mag_01923513,113,400527,0.6088,3544.5,8038
spire_mag_01923514,186,2960616,0.4633,15917.3,81381
spire_mag_01923515,626,2842282,0.4387,4540.4,29388
spire_mag_01923516,95,1484330,0.3475,15624.5,90164
spire_mag_01923517,108,438454,0.5219,4059.8,10186
spire_mag_01923518,8,294688,0.4963,36836.0,93004
spire_mag_01923519,262,1535140,0.576,5859.3,21262
spire_mag_01923520,169,1155006,0.4991,6834.4,22953
spire_mag_01923521,247,1089839,0.4657,4412.3,12874
spire_mag_01923522,117,793118,0.3627,6778.8,30818
spire_mag_01923523,42,1283756,0.4567,30565.6,193099
spire_mag_01923524,130,570692,0.5351,4389.9,12191
spire_mag_01923525,127,980021,0.3706,7716.7,31545
spire_mag_01923526,5,205154,0.4207,41030.8,108263
spire_mag_01923527,258,1421267,0.5702,5508.8,19546
spire_mag_01923528,503,2446234,0.3283,4863.3,24745
spire_mag_01923529,243,1321464,0.458,5438.1,102589
spire_mag_01923530,215,1965070,0.4789,9139.9,48073
spire_mag_01923531,164,883262,0.37,5385.7,21256
spire_mag_01923532,62,2284502,0.3674,36846.8,211824
spire_mag_01923533,16,328733,0.5497,20545.8,80572
spire_mag_01923534,135,2333429,0.522,17284.7,68481
spire_mag_01923535,495,2810323,0.4693,5677.4,34154
spire_mag_01923536,57,204414,0.5186,3586.2,8114
spire_mag_01923537,25,332519,0.4314,13300.8,46090
spire_mag_01923538,135,1932221,0.4983,14312.7,61917
spire_mag_01923539,363,2077375,0.417,5722.8,71279
spire_mag_01923540,29,535470,0.2575,18464.5,48215
spire_mag_01923541,172,669808,0.3686,3894.2,10880
spire_mag_01923542,166,1777567,0.5293,10708.2,37594
spire_mag_01923543,283,1917259,0.3682,6774.8,31360
spire_mag_01923544,128,473728,0.4607,3701.0,7448
spire_mag_01923545,34,204862,0.4088,6025.4,15206
spire_mag_01923546,153,647604,0.4562,4232.7,11983
spire_mag_01923547,49,767843,0.4014,15670.3,150684
spire_mag_01923548,137,538986,0.4265,3934.2,12955
spire_mag_01923549,173,4138525,0.5095,23922.1,106955
spire_mag_01923550,381,2007368,0.3736,5268.7,60633
spire_mag_01923551,201,973701,0.3805,4844.3,17069
spire_mag_01923552,242,1288929,0.5172,5326.2,25069
spire_mag_01923553,48,1426023,0.3624,29708.8,92862
spire_mag_01923554,43,392815,0.3696,9135.2,37759
spire_mag_01923555,29,1584925,0.3187,54652.6,263807
spire_mag_01923556,144,720798,0.4736,5005.5,16397
spire_mag_01923557,602,3863521,0.4757,6417.8,104360
spire_mag_01923558,37,1480815,0.4657,40022.0,144301
spire_mag_01923559,3,208171,0.509,69390.3,115122
spire_mag_01923560,229,1894436,0.4562,8272.6,38365
spire_mag_01923561,252,1736479,0.5381,6890.8,23848
spire_mag_01923562,41,1977589,0.5642,48233.9,442390
spire_mag_01923563,12,1024507,0.3709,85375.6,235817
spire_mag_01923564,230,1039488,0.4361,4519.5,14683
spire_mag_01923565,54,2520450,0.5154,46675.0,215948
spire_mag_01923566,10,603015,0.3782,60301.5,147085
spire_mag_01923567,86,461508,0.4397,5366.4,22122
spire_mag_01923568,145,590784,0.5502,4074.4,13178
spire_mag_01923569,91,293857,0.4583,3229.2,9662
spire_mag_01923570,78,360691,0.2609,4624.2,12396
spire_mag_01923571,29,1577804,0.3619,54407.0,167061
spire_mag_01923572,419,3356612,0.4797,8011.0,41845
spire_mag_01923573,222,755256,0.3069,3402.1,10357
spire_mag_01923574,255,1222735,0.5045,4795.0,22197
spire_mag_01923575,73,232491,0.5482,3184.8,5448
spire_mag_01923576,51,1975387,0.5627,38733.1,224401
spire_mag_01923577,213,762054,0.4729,3577.7,10129
spire_mag_01923578,56,1618648,0.358,28904.4,135502
spire_mag_01923579,113,1606572,0.3041,14217.5,76023
spire_mag_01923580,217,2866553,0.5175,13209.9,121826
spire_mag_01923581,61,1891943,0.4127,31015.5,104174
spire_mag_01923582,100,1388009,0.4904,13880.1,62331
spire_mag_01923583,309,1608485,0.5081,5205.5,36817
spire_mag_01923584,92,421120,0.3814,4577.4,28563
spire_mag_01923585,410,2618817,0.4717,6387.4,39229
spire_mag_01923586,321,1806429,0.5149,5627.5,32648
spire_mag_01923587,161,541353,0.4343,3362.4,7945
spire_mag_01923588,23,2774800,0.4315,120643.5,489301
spire_mag_01923589,91,4198091,0.5065,46132.9,185868
spire_mag_01923590,247,1107301,0.3204,4483.0,29873
spire_mag_01923591,142,4823583,0.4214,33968.9,171640
spire_mag_01923592,24,2131008,0.4388,88792.0,288651
spire_mag_01923593,4,202545,0.4877,50636.2,91651
spire_mag_01923594,16,376886,0.5145,23555.4,72980
spire_mag_01923595,167,716261,0.3647,4289.0,17709
spire_mag_01923596,48,1915195,0.338,39899.9,197020
spire_mag_01923597,220,848942,0.5964,3858.8,12869
spire_mag_01923598,31,3692411,0.4764,119110.0,405774
spire_mag_01923599,138,1847036,0.4137,13384.3,57539
spire_mag_01923600,3,230020,0.4787,76673.3,109122
spire_mag_01923601,755,7172813,0.4177,9500.4,231657
spire_mag_01923602,3,227816,0.4708,75938.7,205866
spire_mag_01923603,50,221679,0.3304,4433.6,14813
spire_mag_01923604,30,1698187,0.288,56606.2,220013
spire_mag_01923605,248,1836294,0.3313,7404.4,60026
spire_mag_01923606,78,508222,0.3048,6515.7,31579
spire_mag_01923607,195,2552243,0.5935,13088.4,65580
spire_mag_01923608,180,3792493,0.4748,21069.4,112740
spire_mag_01923609,279,1328355,0.5961,4761.1,21505
spire_mag_01923610,173,1559600,0.3173,9015.0,43541
spire_mag_01923611,2,265642,0.4535,132821.0,232844
spire_mag_01923612,106,367346,0.5773,3465.5,6674
spire_mag_01923613,74,3697031,0.4348,49959.9,170097
spire_mag_01923614,6,214844,0.2696,35807.3,113417
spire_mag_01923615,41,2306640,0.2773,56259.5,229260
spire_mag_01923616,31,3591663,0.4772,115860.1,405780
spire_mag_01923617,183,755663,0.4092,4129.3,10419
spire_mag_01923618,3,277354,0.4823,92451.3,109025
spire_mag_01923619,106,4379874,0.5087,41319.6,196472
spire_mag_01923620,230,982620,0.4125,4272.3,14718
spire_mag_01923621,7,451491,0.2804,64498.7,186444
spire_mag_01923622,91,1998576,0.5983,21962.4,137746
spire_mag_01923623,16,340908,0.5343,21306.8,91942
spire_mag_01923624,117,4647042,0.4202,39718.3,187334
spire_mag_01923625,45,3275624,0.4606,72791.6,326657
spire_mag_01923626,221,755141,0.4911,3416.9,6706
spire_mag_01923627,73,1891426,0.3916,25909.9,100555
spire_mag_01923628,61,2158165,0.5833,35379.8,181462
spire_mag_01923629,253,2750020,0.4852,10869.6,97215
spire_mag_01923630,66,2874582,0.5523,43554.3,179546
spire_mag_01923631,201,821795,0.4255,4088.5,17609
spire_mag_01923632,176,1843904,0.4822,10476.7,39355
spire_mag_01923633,19,393047,0.5286,20686.7,60564
spire_mag_01923634,53,4578773,0.4348,86391.9,277084
spire_mag_01923635,6,232673,0.3916,38778.8,64330
spire_mag_01923636,145,4556230,0.5077,31422.3,211596
spire_mag_01923637,543,3929106,0.5115,7235.9,44737
spire_mag_01923638,152,1929200,0.385,12692.1,84043
spire_mag_01923639,46,667868,0.3985,14518.9,43309
spire_mag_01923640,36,531435,0.3973,14762.1,41220
spire_mag_01923641,203,1101708,0.3851,5427.1,30643
spire_mag_01923642,58,207351,0.3843,3575.0,6555
spire_mag_01923643,66,282425,0.4132,4279.2,11184
spire_mag_01923644,77,479215,0.3854,6223.6,24515
spire_mag_01923645,18,201720,0.417,11206.7,34669
spire_mag_01923646,87,325345,0.39,3739.6,9898
spire_mag_01923647,74,269359,0.3851,3640.0,7957
spire_mag_01923648,404,2489593,0.4565,6162.4,40668
spire_mag_01923649,285,1537270,0.5254,5393.9,27584
spire_mag_01923650,186,834533,0.3256,4486.7,12512
spire_mag_01923651,82,375538,0.3868,4579.7,11344
spire_mag_01923652,216,843987,0.5645,3907.3,19548
spire_mag_01923653,123,900283,0.4671,7319.4,31963
spire_mag_01923654,127,1709127,0.374,13457.7,69922
spire_mag_01923655,59,344147,0.3642,5833.0,19502
spire_mag_01923656,49,338114,0.4308,6900.3,17326
spire_mag_01923657,71,968180,0.5334,13636.3,58605
spire_mag_01923658,92,548799,0.4893,5965.2,22162
spire_mag_01923659,110,1092320,0.4844,9930.2,54373
spire_mag_01923660,375,2769179,0.4741,7384.5,101377
spire_mag_01923661,87,443430,0.4853,5096.9,18968
spire_mag_01923662,53,259949,0.4378,4904.7,13947
spire_mag_01923663,48,325675,0.3865,6784.9,21142
spire_mag_01923664,162,721714,0.3724,4455.0,13419
spire_mag_01923665,280,3577876,0.4086,12778.1,129257
spire_mag_01923666,171,1501544,0.4832,8781.0,50688
spire_mag_01923667,15,396830,0.4934,26455.3,88992
spire_mag_01923668,61,1014181,0.4665,16625.9,60294
spire_mag_01923669,674,3438326,0.4727,5101.4,28438
spire_mag_01923670,64,1399088,0.4364,21860.8,120907
spire_mag_01923671,37,230510,0.4223,6230.0,15389
spire_mag_01923672,110,632087,0.4094,5746.2,38527
spire_mag_01923673,37,268596,0.3682,7259.4,26421
spire_mag_01923674,83,353818,0.365,4262.9,13420
spire_mag_01923675,193,2256318,0.5054,11690.8,69543
spire_mag_01923676,100,2277227,0.3722,22772.3,128445
spire_mag_01923677,71,1266042,0.3739,17831.6,79450
spire_mag_01923678,20,2044683,0.5165,102234.2,255798
spire_mag_01923679,26,2642369,0.4975,101629.6,426872
spire_mag_01923680,393,3433220,0.5828,8735.9,48253
spire_mag_01923681,164,730680,0.5378,4455.4,15285
spire_mag_01923682,1,293686,0.3104,293686.0,293686
spire_mag_01923683,156,2689867,0.5028,17242.7,87066
spire_mag_01923684,132,2629019,0.495,19916.8,92005
spire_mag_01923685,1199,8496955,0.4567,7086.7,102463
spire_mag_01923686,297,1699868,0.3822,5723.5,34740
spire_mag_01923687,166,666722,0.3813,4016.4,10670
spire_mag_01923688,281,1958508,0.4548,6969.8,24932
spire_mag_01923689,12,401703,0.51,33475.2,78907
spire_mag_01923690,49,1078615,0.5108,22012.6,82753
spire_mag_01923691,68,398276,0.516,5857.0,19556
spire_mag_01923692,65,206853,0.4303,3182.4,4442
spire_mag_01923693,326,1301375,0.4616,3991.9,13489
spire_mag_01923694,76,260858,0.5125,3432.3,7736
spire_mag_01923695,112,375395,0.3965,3351.7,7940
spire_mag_01923696,485,2405043,0.4499,4958.9,76811
spire_mag_01923697,93,341225,0.3871,3669.1,17145
spire_mag_01923698,157,688595,0.3298,4386.0,22646
spire_mag_01923699,230,2350389,0.4127,10219.1,41014
spire_mag_01923700,106,377068,0.5485,3557.2,7676
spire_mag_01923701,147,1922488,0.5636,13078.1,79776
spire_mag_01923702,220,1059018,0.3449,4813.7,17764
spire_mag_01923703,37,1550995,0.3617,41918.8,150672
spire_mag_01923704,556,2176812,0.4365,3915.1,12816
spire_mag_01923705,75,3739860,0.4702,49864.8,360233
spire_mag_01923706,6,260850,0.4529,43475.0,113634
spire_mag_01923707,316,8667358,0.4203,27428.3,198409
spire_mag_01923708,47,1719676,0.4444,36588.9,165205
spire_mag_01923709,102,2018334,0.512,19787.6,91156
spire_mag_01923710,18,415152,0.4352,23064.0,62189
spire_mag_01923711,120,1901458,0.5625,15845.5,73457
spire_mag_01923712,515,2182031,0.4295,4237.0,16675
spire_mag_01923713,186,1972751,0.6038,10606.2,47476
spire_mag_01923714,57,2411048,0.5025,42299.1,133127
spire_mag_01923715,295,1500990,0.4435,5088.1,18481
spire_mag_01923716,199,779227,0.4789,3915.7,12775
spire_mag_01923717,8,261194,0.4584,32649.2,114076
spire_mag_01923718,76,1638385,0.3588,21557.7,112041
spire_mag_01923719,254,1169878,0.4296,4605.8,16776
spire_mag_01923720,11,882615,0.4837,80237.7,246328
spire_mag_01923721,163,2460985,0.5096,15098.1,56373
spire_mag_01923722,205,734697,0.478,3583.9,9310
spire_mag_01923723,93,392573,0.4993,4221.2,12996
spire_mag_01923724,323,1434958,0.4596,4442.6,13342
spire_mag_01923725,462,2423467,0.4312,5245.6,17128
spire_mag_01923726,41,255815,0.3468,6239.4,17898
spire_mag_01923727,22,2993331,0.4755,136060.5,426026
spire_mag_01923728,679,3289348,0.4258,4844.4,19039
spire_mag_01923729,213,1111207,0.3618,5216.9,22089
spire_mag_01923730,207,1790972,0.5032,8652.0,58183
spire_mag_01923731,263,1210297,0.5915,4601.9,16999
spire_mag_01923732,22,259144,0.4666,11779.3,54902
spire_mag_01923733,672,3884559,0.4333,5780.6,30366
spire_mag_01923734,54,766878,0.3973,14201.4,68380
spire_mag_01923735,23,1100964,0.3355,47868.0,177466
spire_mag_01923736,138,522977,0.531,3789.7,9745
spire_mag_01923737,10,423614,0.3422,42361.4,157129
spire_mag_01923738,164,550644,0.5245,3357.6,7607
spire_mag_01923739,84,654613,0.451,7793.0,29429
spire_mag_01923740,21,2168571,0.5269,103265.3,478573
spire_mag_01923741,30,776428,0.5344,25880.9,92228
spire_mag_01923742,47,2830326,0.4572,60219.7,223831
spire_mag_01923743,107,1940322,0.5326,18133.9,56468
spire_mag_01923744,10,385106,0.3414,38510.6,93122
spire_mag_01923745,18,376449,0.2933,20913.8,89759
spire_mag_01923746,59,1902001,0.2877,32237.3,269310
spire_mag_01923747,9,203609,0.3458,22623.2,76452
spire_mag_01923748,103,1793699,0.3063,17414.6,147646
spire_mag_01923749,24,862701,0.3279,35945.9,129038
spire_mag_01923750,11,710626,0.3479,64602.4,196990
spire_mag_01923751,9,309772,0.2981,34419.1,126738
spire_mag_01923752,17,852877,0.3199,50169.2,118987
spire_mag_01923753,3,272733,0.3406,90911.0,144366
spire_mag_01923754,81,292797,0.5782,3614.8,8018
spire_mag_01923755,13,1322912,0.4739,101762.5,405767
spire_mag_01923756,12,1644052,0.4764,137004.3,372063
spire_mag_01923757,12,897191,0.485,74765.9,246319
spire_mag_01923758,496,3737889,0.511,7536.1,42221
spire_mag_01923759,379,2164661,0.462,5711.5,35750
